ＩＤ,年齢,都道府県,性別,結婚,職業,業種,世帯年収,居住形態,子供有無,Q.1,,,Q.2,,,,,,,,,,Q.3,,,,,,,,,Q.4-m1,,,,,,,,Q.4-m2,,,,,,,,Q.4-m3,,,,,,,,Q.4-m4,,,,,,,,Q.4-m5,,,,,,,,Q.4-m6,,,,,,,,Q.4-m7,,,,,,,,Q.4-m8,,,,,,,,Q.5,,,,,,,,,,,
m899332252,54,大阪府,女性,既婚,専業主婦,勤めていない,700万～800万未満,持ち家（一戸建て）,あり,0,0,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,,0
m8992506857,56,大阪府,男性,既婚,会社員(正社員),製造業,"1,200万～1,500万未満",持ち家（マンション）,あり,0,0,1,0,1,1,0,0,0,0,0,,0,1,0,0,0,1,0,0,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,,0
m899069046,62,埼玉県,男性,既婚,会社員(正社員),商社・卸売り・小売業,300万～400万未満,持ち家（マンション）,あり,0,0,1,0,0,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,0
m8992816112,43,兵庫県,男性,未婚,会社員(正社員),製造業,400万～500万未満,賃貸（アパート）,なし,1,0,0,1,1,1,1,1,1,1,0,,0,1,1,1,1,1,1,0,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,,0
m89946156,59,大阪府,女性,既婚,経営者・役員,建設業,"2,000万以上",持ち家（一戸建て）,あり,0,0,1,1,1,0,0,0,0,0,0,,0,1,0,0,1,1,1,0,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,,0
m8991327501,50,千葉県,男性,既婚,会社員(正社員),金融・証券・保険業,"1,200万～1,500万未満",持ち家（マンション）,あり,0,0,1,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,,0
m8998430451,54,東京都,男性,未婚,自営業,情報通信業,600万～700万未満,賃貸（アパート）,なし,0,0,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,,0
m8998301851,34,埼玉県,女性,既婚,専業主婦,勤めていない,500万～600万未満,持ち家（一戸建て）,なし,1,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0
m8998349130,58,神奈川県,男性,未婚,会社員(正社員),製造業,400万～500万未満,持ち家（マンション）,なし,0,0,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,1
m8998410460,37,茨城県,女性,既婚,自営業,勤めていない,"900万～1,000万未満",持ち家（一戸建て）,あり,0,0,1,1,0,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,,0
m8998279468,42,富山県,男性,既婚,会社員(正社員),商社・卸売り・小売業,400万～500万未満,持ち家（一戸建て）,あり,0,0,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
m899032530,39,埼玉県,男性,既婚,会社員(正社員),商社・卸売り・小売業,600万～700万未満,賃貸（アパート）,なし,0,0,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
m899888455,40,東京都,女性,既婚,会社員(正社員),製造業,"1,500万～1,800万未満",賃貸（マンション）,なし,1,0,0,0,1,1,0,0,1,0,0,,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,0
m899198112,53,岐阜県,男性,未婚,経営者・役員,不動産業,"1,800万～2,000万未満",持ち家（一戸建て）,なし,0,0,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
m8998525045,54,長野県,男性,既婚,会社員(正社員),商社・卸売り・小売業,500万～600万未満,持ち家（一戸建て）,あり,0,0,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
m899191409,43,京都府,女性,未婚,自営業,サービス業,300万～400万未満,持ち家（一戸建て）,なし,0,0,1,1,0,0,0,0,0,1,0,,0,1,0,0,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,,0
m8998330240,39,東京都,男性,未婚,会社員（契約・派遣社員）,商社・卸売り・小売業,"900万～1,000万未満",賃貸（マンション）,なし,0,0,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
m8998338329,34,千葉県,女性,未婚,会社員(正社員),サービス業,"1,200万～1,500万未満",持ち家（マンション）,なし,0,0,1,0,0,0,0,0,0,0,0,,1,1,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
m8998459564,39,千葉県,女性,既婚,会社員(正社員),情報通信業,800万～900万未満,賃貸（マンション）,なし,0,0,1,1,0,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
m8996773071,31,兵庫県,女性,既婚,会社員(正社員),その他,600万～700万未満,賃貸（マンション）,なし,0,0,1,1,1,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,,0
m8998312307,42,千葉県,女性,既婚,専業主婦,勤めていない,400万～500万未満,賃貸（マンション）,なし,0,0,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,0
m899849723,31,新潟県,女性,未婚,無職,勤めていない,400万～500万未満,持ち家（一戸建て）,なし,0,0,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
m8992763610,37,東京都,女性,未婚,自営業,サービス業,300万～400万未満,賃貸（アパート）,なし,0,0,1,0,0,1,0,0,0,0,0,,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,0
m8998315004,31,大阪府,女性,未婚,会社員(正社員),建設業,300万～400万未満,賃貸（アパート）,なし,0,0,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,0
m8990183881,34,兵庫県,女性,既婚,会社員(正社員),製造業,"1,200万～1,500万未満",持ち家（一戸建て）,あり,0,0,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,,0
m8998363195,48,愛知県,男性,既婚,その他,教育業,800万～900万未満,持ち家（マンション）,あり,0,0,1,1,0,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,,0
m8995888842,27,栃木県,女性,未婚,会社員(正社員),メディア・マスコミ・広告業,"2,000万以上",社宅,なし,0,0,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,0
m89959562,49,東京都,女性,未婚,会社員(正社員),メディア・マスコミ・広告業,"900万～1,000万未満",持ち家（一戸建て）,なし,1,0,0,1,0,0,1,0,0,1,0,,0,0,0,0,1,0,1,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,,0
m8993623889,34,大阪府,女性,未婚,会社員(正社員),サービス業,300万～400万未満,持ち家（一戸建て）,あり,0,1,0,0,0,0,0,1,0,0,0,,0,0,1,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,0
m89989509402,26,和歌山県,男性,未婚,会社員(正社員),商社・卸売り・小売業,500万～600万未満,持ち家（一戸建て）,なし,0,0,1,0,0,1,0,1,1,0,0,,0,0,0,0,0,0,1,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,,0
m8998282959,54,青森県,男性,未婚,公務員（教職員を除く）,その他,700万～800万未満,持ち家（マンション）,なし,0,0,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,,0
m8996287269,34,長野県,女性,未婚,会社員(正社員),商社・卸売り・小売業,300万～400万未満,持ち家（一戸建て）,なし,0,0,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0
m8990216055,32,千葉県,男性,未婚,公務員（教職員を除く）,教育業,400万～500万未満,賃貸（アパート）,なし,0,0,1,1,0,0,0,0,0,0,0,,0,1,1,1,0,1,1,0,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,,0
m8992031154,32,奈良県,女性,未婚,無職,勤めていない,"900万～1,000万未満",持ち家（一戸建て）,なし,0,0,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,1
m8998323628,32,北海道,女性,既婚,パート・アルバイト,製造業,300万～400万未満,賃貸（マンション）,あり,0,0,1,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,,0
m8985531858,27,東京都,女性,未婚,会社員(正社員),建設業,"2,000万以上",持ち家（一戸建て）,なし,1,0,0,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,,0
m899296511,28,埼玉県,男性,既婚,無職,勤めていない,300万～400万未満,持ち家（一戸建て）,あり,0,0,1,1,0,0,0,0,0,0,0,,0,1,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,,0
m899394034,34,千葉県,女性,未婚,会社員(正社員),商社・卸売り・小売業,"900万～1,000万未満",持ち家（一戸建て）,なし,1,0,0,1,1,0,0,0,0,0,0,,0,1,1,1,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,,0
m8998664359,28,広島県,男性,未婚,会社員(正社員),サービス業,"900万～1,000万未満",持ち家（一戸建て）,あり,1,0,0,1,1,1,0,1,0,0,0,,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,,0
m8998469696,43,富山県,男性,既婚,会社員(正社員),製造業,"1,200万～1,500万未満",持ち家（一戸建て）,あり,0,0,1,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,,0
m8998503849,28,神奈川県,男性,未婚,会社員(正社員),サービス業,800万～900万未満,持ち家（一戸建て）,なし,0,0,1,0,0,0,0,0,0,0,0,,1,0,0,1,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,,0
m899095663,48,東京都,女性,既婚,経営者・役員,不動産業,"2,000万以上",持ち家（マンション）,なし,1,0,0,1,1,1,0,1,0,1,0,,0,1,0,0,0,0,1,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0
m8990451373,29,大阪府,女性,未婚,無職,勤めていない,300万～400万未満,賃貸（アパート）,なし,0,0,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
m8988236952,25,青森県,女性,未婚,医師・医療関係者,医療・福祉,500万～600万未満,賃貸（アパート）,なし,0,0,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
m89989795729,39,神奈川県,女性,未婚,会社員(正社員),金融・証券・保険業,700万～800万未満,賃貸（マンション）,なし,0,0,1,1,1,0,0,0,0,0,0,,0,0,0,1,1,0,1,0,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,0
m8998246122,29,東京都,女性,未婚,会社員(正社員),その他,300万～400万未満,その他,なし,0,0,1,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,1
m899021372,39,神奈川県,女性,未婚,無職,勤めていない,400万～500万未満,持ち家（マンション）,なし,0,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,,0
m89888540542,28,東京都,女性,未婚,パート・アルバイト,その他,500万～600万未満,持ち家（マンション）,なし,0,0,1,0,1,1,0,0,0,0,0,,0,1,0,0,1,1,1,0,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,,0
m8998707528,39,千葉県,男性,未婚,会社員(正社員),金融・証券・保険業,600万～700万未満,持ち家（マンション）,なし,0,1,0,1,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,,0
m8995205224,36,千葉県,男性,既婚,会社員(正社員),情報通信業,"1,500万～1,800万未満",持ち家（マンション）,あり,0,0,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,1,0,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,,0
